id,img,label,text,text_with_tags
15480,img/15480.png,1,"we kill you on 9/11 and you elect 3 of us to congress, stupid infidels!","we kill you on 9/11 and you elect 3 of us to congress, stupid infidels! beard Beard Pakistanis  Stock photography sad 39 middle eastern Man"
41830,img/41830.png,0,if he's marrying me then why's he fucking my mom,if he's marrying me then why's he fucking my mom head Face iStock Stock photography Photograph fear 29 white Woman
81069,img/81069.png,0,when you bout to nut in your cousin and you hear the barn door open,when you bout to nut in your cousin and you hear the barn door open running speed Running Sprint Running track  
72584,img/72584.png,0,9 months before i was born i went to a party with my dad and left with my mom,9 months before i was born i went to a party with my dad and left with my mom special kind of stupid aren M kind Vocal coach Song surprise 31 white Woman
51763,img/51763.png,1,go be gay somewhere else,go be gay somewhere else smile noticed unnecessary Text locution 
6873,img/06873.png,1,just got a bootleg copy of muslim porn deep goat,just got a bootleg copy of muslim porn deep goat goat Irish goat Priangan sheep Stock photography Livestock 
8523,img/08523.png,1,cute getting ready to start kid her life too bad shes already fkn' dead raped and murdered by an illegal immigrant,cute getting ready to start kid her life too bad shes already fkn' dead raped and murdered by an illegal immigrant poster Susan Rogers Poster Text Taal Institute of Music and Fine Aarts happy 27 white Woman
6359,img/06359.png,0,what women think they'll do when the economy collapses vs what they'll actually do,what women think they'll do when the economy collapses vs what they'll actually do people panic Panic attack Panic disorder Psychological Stress attacks fear 24 asian Man
93260,img/93260.png,0,when she smiles at you from a distance,when she smiles at you from a distance will smith Will Smith Will Smith–Chris Rock slapping incident 94th Academy Awards Actor 
40839,img/40839.png,0,see if you can find the guys from white chicks lol,see if you can find the guys from white chicks lol sitting Stock photography  Getty Images Photograph 
8516,img/08516.png,0,smirked at an adult media coverage: 30 days shot up a school media coverage: 2 days,smirked at an adult media coverage: 30 days shot up a school media coverage: 2 days child crying Why Is My Baby Crying? The Parent's Survival Guide for Coping with Crying Problems and Colic Crying Stock photography Infant happy 28 asian Man
53012,img/53012.png,0,"nothing says ""pull me over"" like some red solo cup brake lights!","nothing says ""pull me over"" like some red solo cup brake lights! cats doing funny things SUV Car Motor vehicle Automotive Tail & Brake Light "
76250,img/76250.png,1,chillin with my chromies,chillin with my chromies aquaria phuket Getty Images  Stock photography Photograph neutral 31 white Woman
26198,img/26198.png,0,"hillary isn't in jail, the wall isn't built, isis hasn't been defeated & obamacare is still in place but trump gave himself a $23 million tax cut and that is important to me","hillary isn't in jail, the wall isn't built, isis hasn't been defeated & obamacare is still in place but trump gave himself a $23 million tax cut and that is important to me photo caption Human Public Relations Facial hair Human behavior "
61952,img/61952.png,0,what i say about the gunman every time there's a mass shooting,what i say about the gunman every time there's a mass shooting shoulder Photograph iStock Stock photography Gesture fear 25 middle eastern Man
80269,img/80269.png,0,this is really out of mein kampfert zone,this is really out of mein kampfert zone philippe loret dna results Benito Mussolini Philippe Loret Brian Henegar Nazi Party sad 31 white Man
5712,img/05712.png,0,god will forgive you no matter what you've done sweet,god will forgive you no matter what you've done sweet wing Wonju Express Bus Terminal Wonju Station Bus Photography happy 34 asian Woman
72941,img/72941.png,0,hey liberals & democrats have you forgotten,hey liberals & democrats have you forgotten statue of liberty World Trade Center  Image Photograph 
21853,img/21853.png,0,pure american muscle,pure american muscle performance car Car Motor vehicle Ford Mustang Mach 1 Ford Motor Company 
35219,img/35219.png,1,they stole ma chickin i stole their life,they stole ma chickin i stole their life chuck norris approves Chuck Norris Poster Smile Photo caption sad 32 black Man
90146,img/90146.png,0,all races are equal,all races are equal diverse students Student Education School Elementary student happy 27 white Woman
51278,img/51278.png,0,when you haven't stolen anything in a week,when you haven't stolen anything in a week sky Stock photography Image Photography Angel 
63095,img/63095.png,0,when you have errands to run but you're too tired to deal,when you have errands to run but you're too tired to deal racket Ice Cream Coffee Heart Ice Cream Chocolate 
96058,img/96058.png,0,husband gives massage.. ...aaaand now i have a dick in me,husband gives massage.. ...aaaand now i have a dick in me massage Massage Day spa Jupiter Farms Massage Couples massage 
56871,img/56871.png,1,who cares if mexicans are offended americans are offended by illegal immigration,who cares if mexicans are offended americans are offended by illegal immigration red tie trump Mar-a-Lago US President North Korea Politics 
25180,img/25180.png,1,hold up when she says she likes hung black men so you take her back to your place and she starts tying a noose,hold up when she says she likes hung black men so you take her back to your place and she starts tying a noose smile Human behavior Cartoon Wallpaper Human 
37259,img/37259.png,0,loyalty always has a cost some times it pays off... ...and some times you take a loss,loyalty always has a cost some times it pays off... ...and some times you take a loss leave me alone Roosevelt Institute for American Studies Slavery History United States 
48106,img/48106.png,1,fuck islam,fuck islam middle finger flipping the bird Middle finger Decal Mad Aggressive Flipping Off Giving The Bird Middle Finger Hand Cartoon Vinyl Sticker Hand 
19352,img/19352.png,0,ain't nothing but a goat,ain't nothing but a goat goat Goat Grazing Pasture Hollywood 
65213,img/65213.png,0,"what your ancestors were doing july 4, 1776 what dummies do today for july 4th","what your ancestors were doing july 4, 1776 what dummies do today for july 4th human behavior Image Stock photography  Getty Images "
24368,img/24368.png,0,ignorance and hate will lead you to nothing but shame,ignorance and hate will lead you to nothing but shame tree Ku Klux Klan Black church Mother Emanuel AME Church Racial segregation 
58426,img/58426.png,0,when there is no pinyata at the party but the emo kid just hung himself improvise. adapt. overcome,when there is no pinyata at the party but the emo kid just hung himself improvise. adapt. overcome photo caption Bear Grylls Celebrity Island with Bear Grylls  Microphone 
96785,img/96785.png,0,lost african tribe,lost african tribe crowd Mau Mau rebellion Kenya Colonialism Imperialism 
40567,img/40567.png,0,anne frank writing in her diary,anne frank writing in her diary anne frank wax statue Anne Frank House Madame Tussauds Wax sculpture Tales from the Secret Annex happy 28 white Woman
38625,img/38625.png,1,"a german ss soldier punishing a small jewish boy by sticking a sharpened spear in the boys anus, auschwitz concentration camp, poland 1944. (colorized)","a german ss soldier punishing a small jewish boy by sticking a sharpened spear in the boys anus, auschwitz concentration camp, poland 1944. (colorized) thigh Photography Image Getty Images  "
4823,img/04823.png,0,definitely a new cultural era!,definitely a new cultural era! protest Pride in London LGBT pride Stonewall riots London happy 26 white Man
25368,img/25368.png,1,when you suicide bomb an islamic mosque during a friday worship,when you suicide bomb an islamic mosque during a friday worship man Photography Image  Getty Images 
93826,img/93826.png,0,"my wife asked me where i'd like to be buried apparently, ""balls deep in your sister"" wasn't the answer she was expecting","my wife asked me where i'd like to be buried apparently, ""balls deep in your sister"" wasn't the answer she was expecting photo caption Stock photography Photograph Photography Image "
